Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Dominica;DMA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.59134587664728;1.25614477987931;1.20153795561481;1.19241483717105;1.31548915505442;1.42107256763863;1.47514346726872;1.55811730195661;1.58439181512594;0.913161486637438;-0.517385751274902;-0.687648953884024;-0.682760609792597;-0.680167701405034;-0.723960797069981;-0.803197440507976;-0.90173276802011;-1.01295182388556;-1.10716229162887;-1.24816188929485;-2.02268692275301;-3.79251980363948;-3.98745180425601;-4.08208116825209;-4.20030644997055;-4.38771924665852;-4.54189118128611;-4.67673261344841;-4.79866285697488;-5.02499873022705;-4.36228571036069;-0.289530225703248;-0.163485547509602;-0.208832457198251;-0.24213583742555;-0.296284320277487;-0.371594151782154;-0.456053858428536;-0.600176852642207;-0.759534504712857;-0.621133131694576;-0.731700205831268;-0.629619812037841;-0.70714333995958;-0.755769570522062;-0.805467496023838;-0.865194767589464;-0.904056570523549;-0.912304374855551;-0.966278754759421;-0.948091467521217;-0.729761679335774;-1.05318089832074;-0.164099715658433;-0.0657153609830346;-0.896147870687786;-0.541569019629528;-0.420068401365701;-0.181940105728063;-0.254312653558001;-0.48643147422818;;
Denmark;DNK;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-2.11535793786306;-1.8995042362952;-1.91435718304317;-1.92703204359145;-1.96681999307019;-1.71620886402318;-1.67227945882893;-1.87166139960849;-1.93756097875594;-1.75842994096012;-1.81376112108464;-1.94920806064271;-1.91819832189291;-2.07856264411643;-2.27190099174113;-2.32437872867093;-1.34592761897316;-1.35684029055206;-1.42590847899824;-1.55380777781238;-1.21496596117893;-0.759732540094144;-0.753347323859877;-0.741682394930105;-0.647204690502184;-0.552481708550676;-0.564143510781084;-0.64044436293021;-0.633949096908704;-0.272084251190269;0.0746629617893172;0.151975907885728;0.154302260832484;0.158404542030084;0.341376194761858;0.385970960037641;0.235420796640269;0.18251234182429;0.156732432630987;0.240358110702836;0.0221191393037621;-0.356134116020064;-0.476573623586763;-1.15864159702047;-1.75420067622539;-1.39701460287901;-0.969240330493392;-0.837858836427194;-0.708502319928255;-0.617821850291543;-0.822679883294614;-1.05235438166474;-0.756438116975554;-0.425825398021756;-0.219236536294951;-0.154006347380335;-0.291439392403564;-0.46451835692407;-0.63629360711944;-0.729793819628221;-0.615450690485685;;
Dominican Republic;DOM;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.96440786458459;1.84811500865048;1.75342461726848;1.65853753717659;1.51783823341075;1.42948822560992;1.38067206313897;1.24625430414784;1.12565199592181;1.01392903674851;0.912384238791101;0.811301473118181;0.728002503079171;0.626988677525164;0.523972724232982;0.427652135067975;0.338174311870052;0.239487148686472;0.134335041320225;0.0200829823796735;-0.0832475957390608;0.807634137435922;1.59142904910407;1.5840294777079;1.54912883083326;1.51362017886454;1.49465625628509;1.49357061173352;1.51151424962107;1.50833907617928;1.46687921124478;1.41709508972571;1.37045592872494;0.293144565382062;-0.105250871581169;-0.212846749305877;-0.324897354849475;-0.454415425645647;-0.543790015691771;-0.594416207708482;-0.655453461823597;-0.732883603325356;-2.01852358882944;-2.65726994502202;-2.76785988220616;-2.89896612753266;-3.01343760428924;-3.087314828813;-3.11868776970949;-3.19578061431131;-2.87726093194691;-2.67456755758965;-2.74222744985612;-2.81793941732927;-2.89920716321601;-2.98032651465565;-3.04550073878863;-3.02006787876093;-2.99045432452372;-2.92042529129966;-2.86185147289687;;
Algeria;DZA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.0923018496269978;-0.562471961784545;-0.58175082659019;-0.553262841181492;-0.7339158796519;-0.0807389569266948;1.95596102934749;1.98205133468434;1.97750094840517;1.96085295141587;1.97993877148539;2.03266167633921;2.09651131823294;2.17554096122831;3.41991504298317;4.5356753471439;3.04146672231846;1.39073735460826;1.47765939378953;1.56070654739072;1.64618688588769;1.6960031712174;1.72010716817253;1.71417209703205;1.70355435050754;1.60174282515165;1.32834691428728;1.16538509375871;1.02873646379572;0.864914949728966;0.730644879524515;0.641925393809264;0.53855351509264;0.38093413977746;0.165428400987827;-0.0182441542397256;-0.116230970722513;-0.317323380724781;-0.551511394667152;-0.576456854823036;-0.622398145268544;-0.679816979075566;-0.700547991266389;-0.674375308152975;-0.73970516107178;-0.69091323826304;-0.527500610725753;-0.476222485581208;-0.377807620535568;-0.31708502116425;-0.26910549921425;-0.217713341320549;-0.182649746877485;-0.16378332673472;-0.12804504218261;-0.124752260756352;-0.142598336469224;-0.182834594028602;-0.227737005551578;-0.317427606600439;-0.372904438092594;;
East Asia & Pacific (excluding high income);EAP;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.620880257862538;0.746716989928586;1.97118973269031;1.85287752618622;2.55255872168625;2.79644773906386;2.60202520863149;2.61724384269755;2.70094191595294;2.70042240596398;2.68087959555896;2.43381418899233;2.18154629764715;1.90135518690222;1.8403816450672;1.53188294760982;1.40471686800956;1.10567380153242;0.784563778884433;0.67707154944452;0.658643731022778;0.774423307119122;0.872630044908902;0.739230033053246;0.73787011205431;0.790252220805527;0.836782895284301;0.802677895402809;0.710256656004461;0.627729321918792;0.443735595153271;0.293501273856805;0.20272005649467;0.135136213605861;0.0501930047702928;-0.025964603890543;-0.0822620190544399;-0.178028739971268;-0.300825150521348;-0.43790808808815;-0.698184950945858;-0.900991857839301;-0.992668685638876;-1.07559712187178;-1.13016617398661;-1.14697568788294;-1.18663988845455;-1.24618756243176;-1.30191162078988;-1.35585937359981;-1.23496151818325;-1.13729519419225;-1.18202945002112;-1.25431684056113;-1.32627405212621;-1.3696028222269;-1.38696196351866;-1.48572487826215;-1.55506574774358;-1.62578314340041;-1.73272877845976;;
Early-demographic dividend;EAR;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.15517171278591;2.12019994030098;2.11861258724313;2.11424364121879;2.04597085979373;1.98111937999337;1.99809540517313;2.02332582483069;2.0261998730053;1.98408054668353;1.85025617025678;1.78282659793338;1.8660702877723;1.84248274807845;1.97471037483901;1.7660836055899;1.76225915939321;1.76223435008154;1.77780721139844;1.79321136123045;1.87657358359314;1.9881854031818;1.90388670138144;1.8452436414496;1.81283718936062;1.79859937713134;1.79037813240642;1.76521062563131;1.72143682579666;1.7534610029017;1.73813466202688;1.64981807457809;1.5671316102127;1.4401940063496;1.4324647799189;1.52957245602228;1.48715846373871;1.40718209081146;1.35910816854899;1.3384344817978;1.33331458691875;1.19453146723008;1.13182777875087;1.10101937376628;1.04035414245402;0.985633336525325;0.959617948728649;0.89640518856622;0.866048543528436;0.889185152891997;0.894800989969923;0.834383568841375;0.770834741213449;0.716080074594032;0.666634627701313;0.642787743084327;0.605359473236035;0.559829684342844;0.510309242282574;0.450425262096601;0.335032148311228;;
East Asia & Pacific;EAS;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.577888918206597;0.68195158732027;1.81094586299221;1.70056807186691;2.34946749493878;2.57791620283479;2.36221394553353;2.39009750481981;2.48434699410819;2.48442257584212;2.49812150834219;2.24126124172417;2.00427751501635;1.7414909356895;1.67216571692026;1.41251089565687;1.30453279015231;1.01732569575277;0.712204765318148;0.607539094425618;0.584889876630029;0.694759189765605;0.784909672145531;0.651886145390051;0.647101617444235;0.6782040829995;0.711309743777576;0.685271724524242;0.602435661464767;0.525518097147497;0.383827995815693;0.258164384854069;0.170693243358258;0.105698394280026;0.023102762223175;-0.0369895852973769;-0.0841417491025709;-0.175964418123371;-0.29750633858005;-0.428784714439288;-0.811703482209523;-1.05372614386606;-1.13565258760143;-1.21305507380491;-1.25918130637365;-1.24609055774026;-1.26930903142276;-1.31974238254418;-1.37078633511119;-1.41926171144463;-1.23174722085534;-1.11257504994653;-1.15568483327918;-1.22472600676494;-1.29397002498047;-1.3359821673977;-1.35464708391223;-1.45137849984199;-1.52039535090705;-1.59435542199176;-1.71103644248244;;
Europe & Central Asia (excluding high income);ECA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.254045177395909;0.21631235728654;0.170190617970562;0.124468666196037;0.0132070005042522;-0.239998017740049;-0.26507148126656;-0.309786286318825;-0.371546328859992;-0.446966143185762;-0.393978117661248;-0.350564049242593;-0.374852938130132;-0.392502281438325;-0.383089959537728;-0.300684312020294;-0.260255428203621;-0.285312353279849;-0.129533405782894;0.0794482445160156;-0.227512908128702;-0.3583287754917;-0.339670343406624;-0.310361326306491;-0.303068424697045;-0.190422666082981;-0.130692261004199;-0.175328064840556;-0.0330011013155485;0.203809526844452;0.412690159330609;0.2886873733692;0.0910470861277304;-0.0189558502146667;-0.1020372052825;0.0104017818469515;-0.0427333768485312;-0.122140072611032;-0.226711518219474;-0.244826666307489;-0.317125127491735;-0.394694373146038;-0.424275929204171;-0.405400490266487;-0.402013449974717;-0.369842971128747;-0.301590912828786;-0.171275578056253;-0.0982422929633486;0.0226807059051168;0.0914728874311379;0.107022827524503;0.191430276449793;0.227109080631578;0.224582805803834;0.145387409055957;0.0125696936486861;-0.131624580574325;-0.164786552768689;-0.25778431272262;-0.388867379700059;;
Europe & Central Asia;ECS;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.0513830764208336;-0.0503605192186711;-0.134086941572491;-0.161575053742766;-0.243500369120483;-0.382600922278385;-0.379891892976786;-0.39437878911842;-0.381737848967404;-0.483404005356761;-0.474113284441501;-0.393189902720948;-0.40715330537212;-0.432004826568516;-0.387621740948347;-0.342640112732695;-0.377474006114284;-0.408290209987044;-0.325329151577833;-0.201473954775707;-0.31621374325907;-0.279289156423403;-0.253486834405891;-0.207915194977801;-0.178933614242908;-0.150450528854748;-0.207191241945097;-0.207818626005391;-0.040053957097669;0.0555601022191183;0.110239122881481;0.0593634715416727;0.0134955430536365;-0.0988020677743293;-0.167130875471059;-0.124702565205624;-0.150920550103322;-0.192866378529075;-0.235249379979024;-0.294719320387728;-0.366167955919565;-0.465136390765963;-0.425060933280989;-0.39900883107758;-0.404563248588573;-0.400217868790648;-0.365264408279117;-0.306690379172409;-0.297131468861025;-0.28597972765597;-0.377444326979116;-0.217201803391731;-0.123529000993599;-0.0943097762970524;-0.129800783039286;-0.186571671060534;-0.293764812422211;-0.378775974863672;-0.463579184539668;-0.527161911305285;-0.702744599108513;;
Ecuador;ECU;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.95337490186607;1.97119279047225;2.05587132909293;2.11121066972528;2.11485301421587;2.09746376131161;2.07984366249475;2.05980569552721;2.03938605408272;2.00364126917255;1.96961984100931;1.93634676634174;1.90968404770531;1.83734932772929;1.21804000049871;1.15932090503882;1.10591746244484;1.04571519407777;0.987610985905527;0.924735905031707;0.866122719495393;0.799149366391819;0.916240606926751;0.987672392852606;0.951347964361995;0.908300776857012;0.860483376052453;0.78215160829906;0.706833348947426;0.615675008175128;0.849520315860462;0.936472608758125;0.801992779738545;0.715963958897892;0.663557688753896;0.612786647863346;0.564496561899619;0.516516476647072;0.47739700684622;0.454085054452713;0.452270744036392;0.919999368793936;1.23816253216501;1.22641744645404;1.21125503102657;1.20790936172818;1.19962170072277;1.18565736445002;1.16389718846065;1.13902756080491;1.20944012040791;1.23305141699674;1.16157901383202;1.11409950088425;1.10624374295383;1.12113320346348;1.17971406631683;1.47440508927958;1.45258162406827;0.900836062909096;0.636395805334694;;
Egypt, Arab Rep.;EGY;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.9457284675322;2.05006895103322;2.05942140881916;2.05266163952108;2.01602721171228;1.95385563831131;1.88735041562316;1.82295860523905;1.74739341894386;1.67255027758538;1.58208172338718;1.53134837683561;1.52117368102177;1.5235400608833;1.56227984212845;1.58190559324785;2.04062098095599;2.40434450039273;2.47926320607308;2.55577450038061;2.56846449213535;2.58532725779666;2.67923727647;2.72657062385621;2.72590330116596;2.70860232301867;2.8555294376066;2.95691803681181;2.90273297541558;2.80039258867432;2.6463605079892;2.55854385110765;2.52956144682021;2.47843617704313;2.42281466095133;2.38804057361033;2.19552105731285;2.06437200411322;2.03300348602679;1.98970482200324;1.97597309106585;2.01059141315996;2.00727909680576;1.95102341850248;1.90263241231986;1.86582831691862;1.94289187005158;1.99351123255736;1.98951751260116;2.06274446082795;2.24098304165218;2.35627867005694;2.40855974135702;2.43830644779298;2.29968652569909;2.17889177364659;2.0369051578601;1.90067608692036;1.74861315552105;1.64054289270437;1.52021654119656;;
Euro area;EMU;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.39219338869853;-0.43737263091073;-0.631028091153709;-0.64862529465583;-0.66040669453696;-0.727987783685478;-0.83487297330376;-0.764275913531065;-0.562030559455309;-0.677526372839608;-0.628932463864743;-0.352656369963057;-0.341785308513252;-0.391463869006031;-0.307616259685787;-0.278513498103081;-0.382964078199365;-0.378666629276097;-0.371532161418614;-0.346563991114309;-0.396353047425507;-0.236388084657037;-0.165452803727376;-0.069842038942852;0.00540696505031235;-0.0610920710622906;-0.306825723420118;-0.219207916663663;0.0494215650002019;-0.0570988886784818;-0.0522543074232544;-0.0600666591859351;-0.170195186776809;-0.355001962395846;-0.375953282491309;-0.371913673290635;-0.387819870707233;-0.412103056493052;-0.385766202909394;-0.365385835622874;-0.375697150122889;-0.421779662139173;-0.402863919156744;-0.38485178003566;-0.417786475602256;-0.455851741408154;-0.377037345689899;-0.406113889790348;-0.581978993535728;-0.69007594052573;-1.13417740810119;-0.657396575084618;-0.508077048478711;-0.485734438794125;-0.583325327484786;-0.612587548383843;-0.712944020350776;-0.722951593840421;-0.926222082168039;-0.886825967568399;-1.00259835424754;;
Eritrea;ERI;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.97444720883152;2.03113353537348;2.06790768148564;2.08999354415816;2.10441540757648;2.10147466237437;2.09163474562336;2.33538482105883;2.3457773662637;2.37716447516269;2.41010221336222;2.42524844704157;2.43394041932977;2.43777232747921;2.43268559561981;2.43815732577182;2.4586932028655;2.46515793663825;2.47022371332521;2.49024418593087;2.51255777405892;2.52134063526644;2.52983461293658;2.44338158624109;1.96865200128947;1.90985835134801;1.83638549926477;1.76530298213713;1.6475600731345;1.4318749488006;-6.1364459583982;-6.84357944650098;2.1801090680328;2.09480538260388;4.48979387796475;3.8240760436168;0.165004386924396;0.272569206562576;0.327385367087296;0.379100827795435;1.65527717391207;2.18501802587641;2.80739560058465;2.74415126788151;1.10422848882836;0.302040665784938;0.155270773382712;1.20589242420289;1.67511219157631;1.14293605200128;0.959647465434484;0.453877912717145;0.378156523819709;-0.156712471971236;-0.494289048177989;-0.255956982194645;-0.0893218210668376;0.371681341352766;0.478926567911201;0.540577979598434;0.702400696496501;;
Spain;ESP;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.780066142283465;-1.46190868666474;-1.54582014461927;-1.47420885507209;-1.41352306483559;-1.52086463941906;-1.35349873458064;-1.31994556811328;-1.67294144340387;-1.59090487109075;-1.20883493433269;-1.00838966423833;-1.02171087173848;-1.06096065916765;-1.09337205743362;-1.13928894551617;-1.18540116383872;-1.27372337450217;-1.37384351916859;-1.47510028484499;-1.10627382323596;-0.286738526370362;-0.400259445753939;-0.476292815845728;-0.529445697084751;-0.601048682125779;-0.640787119539027;-0.688248256997608;-0.747703668882716;-0.806848014650763;-0.466138097468323;0.154109674267561;0.181782141169111;0.138189262499899;0.102315128436008;0.0763030586748123;0.0819184841340638;0.0755167383188492;0.065834187061548;0.106494899608815;0.352255279790896;0.606210455072854;0.758944969390901;0.669178293274754;0.634982577009499;0.633639071701193;0.787569085671017;0.529473135136266;-0.182422230657186;-0.610014047890767;-0.721967135499265;-1.01463823968273;-1.42859397506446;-1.42183152417785;-1.22791946585816;-1.08921191687422;-0.963028068305009;-0.779238783350362;-0.529930876462844;-0.780130120074808;-1.18449303131883;;
Estonia;EST;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.720760041802765;-0.517578063299699;-0.505831743635381;-0.472627585966216;-0.567359600198934;-0.878792135313146;-1.18930713522432;-1.08021341610616;-0.97573072533715;-0.713342983751474;-0.30734317509042;-0.435423664994567;-0.60577984696122;-0.713482540814711;-0.806209783608492;-0.89527432717668;-0.878969802568938;-0.943086657152575;-0.659151812312503;-0.10074599794848;-0.00111748699525184;0.012515141102211;-0.0219025249122878;-0.0619341125824369;-0.0451891464256872;0.0293081598475315;0.0590376874374975;-0.0993106491631561;0.310576603390191;0.708250060121129;0.138793756418737;-1.18380654523819;-1.93810867189403;-1.50290251190301;-1.15390556030067;-0.84092156160046;-0.513954771250409;-0.330761313633236;0.920318486025689;1.05644835682051;-0.226464629821467;-0.224631200001965;-0.217138000791143;-0.189086940937544;-0.165361231583874;-0.18100750002758;-0.0492074767440374;0.137152823909832;0.210800968004692;0.176937195776651;0.0999923618573363;-0.38593348029904;-0.819196814058272;-0.724501508331837;-0.398762923664291;-0.437340810423905;-0.370082843234162;-0.174374312565055;-0.179305476712157;-0.379375620458648;-0.500140106194366;;
Ethiopia;ETH;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.23022034335438;2.28785054267295;2.33085780220605;2.372751303774;2.41488065564456;2.32109976380096;2.33851929420172;2.57834447566151;2.59179731697292;2.60484156694362;2.57315684355599;2.4957322637853;2.45966781166884;2.35993884792646;2.19812201355661;2.27524613438145;1.6898232229024;1.4491855807841;1.23238712324274;0.317002883170785;2.24504187667256;3.5921064378712;2.47638131312582;2.26088507753447;2.47599358400702;2.60572299745984;3.05278266313095;3.53372307928139;3.44425983364936;3.30110994211643;3.92939085464375;3.7833279754577;3.07250346126436;3.04569467391981;3.05119185321345;2.99563375872472;2.91862424303379;2.84700284322441;2.81300837415413;2.73971646676585;2.70170069243971;2.70820388351877;2.67945587514657;2.64308048359885;2.60738914346955;2.59038927572525;2.59318749149823;2.36782861206778;2.3233258190245;2.32752849537002;2.34588778789099;2.30969498961448;2.24124305925879;2.18457709933196;2.16312825501118;2.17095775740326;2.16571879809701;2.10324707684337;2.07124259751805;2.05643625275659;1.99073009330936;;
European Union;EUU;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.475989263694288;-0.471332464167133;-0.59272992064939;-0.598351721575909;-0.661034944573444;-0.682092737644908;-0.647004478832443;-0.630017722509962;-0.53661417150937;-0.671650486655764;-0.699580536133809;-0.487640751495761;-0.477468372229126;-0.492608191084841;-0.4009051150137;-0.377360391099913;-0.485305011112075;-0.54368963136163;-0.535319501407031;-0.484958004632688;-0.420139565234308;-0.277951693670957;-0.249120746831593;-0.193873071047847;-0.153990249769038;-0.20567787605215;-0.378639820875179;-0.340072060823786;-0.164645451639132;-0.222197095036819;-0.288460451868261;-0.225789739291272;-0.104812677804503;-0.217032757165825;-0.280683206012171;-0.306306958121255;-0.303243603454746;-0.311314242087263;-0.299379992184953;-0.412723772648079;-0.507975321766963;-0.559108060367677;-0.419319954749113;-0.392155607508428;-0.420406182860404;-0.448890178572043;-0.454464426412045;-0.471634786221273;-0.523960610109583;-0.627687168622842;-0.899970424529997;-0.557153619615093;-0.442797123846589;-0.425968773421133;-0.507251781000946;-0.543404833963336;-0.625773763812902;-0.642300055082629;-0.788911703378346;-0.806288361498616;-1.05560103043594;;
Fragile and conflict affected situations;FCS;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.57439411369154;1.613175480865;1.61426005078241;1.63084775048623;1.59880345094356;1.58386970537707;1.58283559103171;1.61215362031881;1.60963502510012;1.62338890549027;1.6176064608218;1.63060132667481;1.67947016755949;1.82355730411182;1.85990254894963;1.91037186382452;1.8740969496329;1.89917029446404;1.95677963822816;1.70417542871088;1.43858608701836;1.61329947389387;1.65878468566866;1.63011657781595;1.64527088933461;1.5446169328375;1.50886477596895;1.49155678530013;1.63894328373242;1.87679857089253;1.84163127588101;2.13184779356325;2.29816180658098;2.5293288751554;2.42542817438843;1.97573906039194;1.87333303578802;1.94344226555016;2.0118076915677;1.92856662332568;1.78853447933814;2.04060001701126;2.10560398217767;1.9788715924572;1.95763225233769;1.97456478878549;1.98361875351524;1.83101191456605;1.89912746699645;1.88179002452526;1.92888115904313;1.94216039807687;1.85625886253034;1.74680873090519;1.61228099605857;1.61033782323467;1.60447091844323;1.59875624640704;1.62921579987814;1.62196304810442;1.53813207200777;;
Finland;FIN;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-1.62726474420673;-1.26419154644593;-1.26384947217775;-1.44927921526204;-1.69341718960677;-1.68385940825364;-1.54224640270418;-1.66862526432561;-2.19718844789233;-2.54808721361907;-2.15609347085224;-1.80965254088397;-1.8607560233466;-1.93823957503786;-2.04897032100597;-2.22640226507312;-2.26792277768614;-2.29357541599864;-2.35551452193154;-2.33120132689518;-2.44749599061826;-2.56389737085433;-2.56684501046259;-2.66783442745422;-2.80822889843548;-2.86290626188406;-2.85475052347005;-2.88119801965236;-2.83027385235957;-2.78044352961531;-1.78776697278262;-0.862089296688788;-0.940286585044314;-1.00333613571932;-1.05257722464784;-1.04714514232178;-1.00520049384255;-1.04340734711509;-1.08292833936579;-1.11386622995188;-0.816011103932424;-0.526224991498565;-0.53619017825754;-0.484442123371314;-0.432705794226395;-0.391367193822171;-0.349871454068794;-0.315708964131932;-0.303257111977241;-1.62175325170225;-2.93936870701211;-2.94793976867003;-1.43054967256451;0.0768510388002855;-0.00839884639868267;-0.0516437040754389;-0.105470568591836;-0.256536014525473;-0.328473206881815;-0.345412722302657;-0.339718595708195;;
Fiji;FJI;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.30019044155116;2.29782781651263;2.30865319271729;2.22393601044042;2.11295160094387;1.91545834561359;1.87610769428387;1.68958230117089;1.56193300763325;1.45399330247447;1.34749596407798;1.2220494251849;1.07769707906605;0.994683663445011;1.03951785639897;1.22773889607831;1.82032255178109;2.12219406776407;2.21456344428463;2.22867512377841;2.21788652646212;2.1993430251749;2.18212095472665;2.17229225158394;2.10508877192954;1.82001265945885;0.549826704479532;0.00567736413237514;-0.192117558940529;-0.308508994904059;-0.765068491338409;-1.09618282419316;-1.07940024939789;-1.19793495907598;-1.24395027895866;-0.912428249639864;0.162295429586887;0.421901274272563;0.413187319490997;0.346021106489565;0.297248884298166;0.252576412311484;0.216248990427746;0.195686726033831;0.166124366747663;0.141262270016167;0.0596347729359647;-0.315192025389141;-0.536028638704923;-0.647881807604691;-0.724903752644322;-0.792792904759941;-0.833175271168277;-0.877384038806132;-0.941244891419055;-1.00295868830468;-1.06866840529137;-1.15231153699237;-1.21180242198866;-0.942916448576566;-0.705902085579731;;
France;FRA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.834606267676698;-1.29431152743949;-2.31446641437733;-2.32436583197709;-2.38049426027677;-2.48910431531038;-2.59516818283758;-1.96215462478715;-0.49449093110982;-0.519722247390257;-0.518059833876226;-0.5512749462783;-0.630481215044407;-0.751060241059352;-0.453299648400773;0.203272626260911;0.208913973241152;0.218386684154286;0.224844527501474;0.279226528232022;0.31446296772529;0.307437128453954;0.25200120371529;0.220809282702969;0.235948608627833;0.236845559312154;0.245953826615853;0.244104941784468;0.22210813789878;0.0730787880081283;0.210653547434552;-0.171615054387574;-0.235797246093528;-0.300847661386424;-0.30782693814838;-0.323047616362166;-0.31999818512447;-0.306122877387483;-0.288212742349464;-0.372692676391375;-0.3372001206114;-0.336690421804075;-0.36217153311264;-0.344835561377262;-0.324305032873752;-0.392189218372668;-0.467906238970273;-0.552291216622364;-0.618336962775373;-0.665439916634418;-0.693818379545899;-0.720770001506923;-0.707658761539464;-0.78083494690186;-0.919145180646347;-1.03227976096816;-1.02801175696707;-0.982443582549737;-1.02297937872555;-1.11712443918352;-1.1495017469891;;
Faroe Islands;FRO;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.245499304971165;0.0668498873591829;0.100191113637524;0.137136101253173;0.221983886338447;0.262045952605186;0.566032312163245;0.511809262289641;0.454769488412559;0.467163650424372;0.504541938119986;0.473390641616976;0.449791926706688;0.42650050434542;0.389367240001808;0.342097707947289;0.323385989584283;1.08897798772768;1.40296332643792;1.4038061296465;1.41432748321957;1.37819251572297;1.25902703572435;1.15690187101291;1.08980748480756;1.07492326958231;1.12861681231229;1.14973910425154;1.245695064153;-0.257611028799176;-2.22776933303669;-2.78455594135659;-3.06151317689816;-3.26012255040225;-1.85933798033946;-0.388565573541574;-0.0139053048962144;0.364374980212579;0.428606649708124;0.261789271484347;-0.0550566064628338;-0.134327607295946;0.106787932778546;0.37800732296235;-0.25757720088007;-0.562099519537779;-0.225034282851458;-0.225541829504685;-0.292224942691884;-0.366486160880499;-0.325727482711036;-0.221258453304063;-0.179473241565717;-0.137461911217687;0.485557408714639;1.15164420615591;1.23111370940043;1.17211468318885;1.13844274347674;1.10906866941581;0.577950385977062;;
Micronesia, Fed. Sts.;FSM;Rural population growth (annual %);SP.RUR.TOTL.ZG;;3.2929876478258;3.29178636167758;2.99931350005997;2.71621636861535;2.73202502036669;2.74964594853199;2.66873765401089;2.6088750328665;2.64679927585019;2.67553856969013;2.46733663554157;2.24029552990091;2.22276275841848;2.36977914298232;2.20847430570439;2.02497272107609;2.06389786379466;2.42963961230059;2.7573484446886;2.74573804013641;2.92013339094143;2.95999650315642;2.94180245235374;2.92429309084867;2.88431234213637;2.81542009251007;2.76161569883331;2.3708565091956;1.97502179142193;1.93950325790987;1.92137844036814;2.51488136210567;3.0917488103635;2.70819265331965;2.00494190052309;1.20474693320755;1.08287786202852;0.998731958635742;0.853161971695774;0.692772635784922;0.214145170890244;0.0390952895156354;-0.166836418233742;-0.328733289874098;-0.448122286952476;-0.57028622239587;-0.689839646027718;-0.751453055067964;-0.764301618462829;-0.250887196579169;0.268783647760676;0.294235231008907;0.30760301928234;0.325573147829923;0.32687287563601;0.331679163658773;0.352816743231016;0.32825406645241;0.263225477523043;0.494292290161655;0.734589392310043;;
Gabon;GAB;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.0252309398684456;-0.33015567129986;-0.374454161691928;-0.429978211774729;-0.476151537224446;-0.528277460114432;-0.594547440909131;-0.670038804467362;-0.510885841755015;-0.433199480815927;-1.0381435533737;-1.26954194332325;-1.4416969040901;-1.60115573889447;-1.73949330565372;-1.87716386566713;-1.99849954235853;-2.15009483932703;-2.31306925353094;-2.4911942448377;-2.63798396689913;-0.588792828790144;-0.628400232435834;-0.685073060334707;-0.736058420565744;-0.795967331858555;-0.852222069278001;-1.34504951779398;-1.4347744339215;-1.55023099471888;-1.66242516180679;-1.77306431637236;-1.8676232243762;-0.859887749663108;-0.857089750965211;-0.939437778815551;-0.987636660956294;-1.01933914097056;-1.04566161404894;-1.05299182210907;-1.02586091355522;-1.02396483099097;-1.01116182611477;-0.97345935567022;-0.900153509294255;-0.819646167224386;-0.735889122162028;-0.680587635466169;-0.592353263423648;-0.495245017618939;-0.415735370522828;-0.416656260242611;-0.478547959497207;-0.589071281359238;-0.768320529422093;-0.97767976094903;-1.15714914693061;-1.24791574840418;-1.26281644816052;-1.28557108580706;-1.29963744625235;;
